ad_creative_body,ad_delivery_start_time,funding_entity,spend/lower_bound,spend/upper_bound,impressions/lower_bound,impressions/upper_bound,region_distribution/0/percentage,region_distribution/0/region,region_distribution/1/percentage,region_distribution/1/region,region_distribution/2/percentage,region_distribution/2/region,region_distribution/3/percentage,region_distribution/3/region,region_distribution/4/percentage,region_distribution/4/region,region_distribution/5/percentage,region_distribution/5/region,region_distribution/6/percentage,region_distribution/6/region,region_distribution/7/percentage,region_distribution/7/region,region_distribution/8/percentage,region_distribution/8/region,region_distribution/9/percentage,region_distribution/9/region,region_distribution/10/percentage,region_distribution/10/region,region_distribution/11/percentage,region_distribution/11/region,region_distribution/12/percentage,region_distribution/12/region,region_distribution/13/percentage,region_distribution/13/region,region_distribution/14/percentage,region_distribution/14/region,region_distribution/15/percentage,region_distribution/15/region,region_distribution/16/percentage,region_distribution/16/region,region_distribution/17/percentage,region_distribution/17/region,region_distribution/18/percentage,region_distribution/18/region,region_distribution/19/percentage,region_distribution/19/region,region_distribution/20/percentage,region_distribution/20/region,region_distribution/21/percentage,region_distribution/21/region,region_distribution/22/percentage,region_distribution/22/region,region_distribution/23/percentage,region_distribution/23/region,region_distribution/24/percentage,region_distribution/24/region,region_distribution/25/percentage,region_distribution/25/region,region_distribution/26/percentage,region_distribution/26/region,region_distribution/27/percentage,region_distribution/27/region,region_distribution/28/percentage,region_distribution/28/region,region_distribution/29/percentage,region_distribution/29/region,region_distribution/30/percentage,region_distribution/30/region,region_distribution/31/percentage,region_distribution/31/region,region_distribution/32/percentage,region_distribution/32/region,region_distribution/33/percentage,region_distribution/33/region,region_distribution/34/percentage,region_distribution/34/region,region_distribution/35/percentage,region_distribution/35/region,region_distribution/36/percentage,region_distribution/36/region,region_distribution/37/percentage,region_distribution/37/region,region_distribution/38/percentage,region_distribution/38/region,region_distribution/39/percentage,region_distribution/39/region,region_distribution/40/percentage,region_distribution/40/region,region_distribution/41/percentage,region_distribution/41/region,region_distribution/42/percentage,region_distribution/42/region,region_distribution/43/percentage,region_distribution/43/region,region_distribution/44/percentage,region_distribution/44/region,region_distribution/45/percentage,region_distribution/45/region,region_distribution/46/percentage,region_distribution/46/region,region_distribution/47/percentage,region_distribution/47/region,region_distribution/48/percentage,region_distribution/48/region,region_distribution/49/percentage,region_distribution/49/region,region_distribution/50/percentage,region_distribution/50/region
The only Democrat who stands a chance to unseat Cory Gardner is John Hickenlooper.,2019-08-15T15:12:45+0000,314 Action Fund,0,99,0,999,0.5,"Washington, District of Columbia",0.5,Michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Former Council Speaker Melissa Mark-Viverito is the latest NYC Democrat to run for this Bronx congressional seat. Here are some of the others you'll see on the ballot in 2020.

Learn more about the candidates on a new ""Off Topic/On Politics"" podcast ➡️ http://ny1ne.ws/hfVjQJ",2019-08-15T15:05:52+0000,Spectrum News,100,499,50000,99999,0.037777,Connecticut,0.293788,New Jersey,0.662128,New York,0.006308,Pennsylvania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hilarious!,2019-08-15T14:42:43+0000,The Daily Wire,0,99,1000,4999,0.023143,Alabama,0.003654,Rhode Island,0.004263,New Hampshire,0.009744,New Jersey,0.00609,New Mexico,0.034714,New York,0.03106,North Carolina,0.002436,North Dakota,0.056029,Ohio,0.018879,Oklahoma,0.014007,Oregon,0.050548,Pennsylvania,0.01218,South Carolina,0.007917,Nebraska,0.003045,South Dakota,0.026188,Tennessee,0.069428,Texas,0.007308,Utah,0.002436,Vermont,0.017661,Virginia,0.020706,Washington,0.011571,West Virginia,0.022533,Wisconsin,0.001218,Wyoming,0.00609,Nevada,0.006699,Montana,0.004263,Alaska,0.04933,Illinois,0.023143,Arizona,0.010962,Arkansas,0.062119,California,0.014616,Colorado,0.010962,Connecticut,0.002436,Delaware,0.052984,Florida,0.031669,Georgia,0.002436,Hawaii,0.005481,Idaho,0.034714,Indiana,0.033496,Missouri,0.023143,Iowa,0.011571,Kansas,0.029233,Kentucky,0.017052,Louisiana,0.00609,Maine,0.008526,Maryland,0.014007,Massachusetts,0.052375,Michigan,0.017661,Minnesota,0.010962,Mississippi,0.001218,"Washington, District of Columbia"
"In the past few months, we've seen Nevada’s Democrat politicians push our state further and further to the left with their radical, reckless agenda. On September 14th, we'll come together and fight to bring back the conservative principles that made Nevada great. Click the link to get your Basque Fry tickets today!",2019-08-15T14:15:36+0000,Morning In Nevada PAC,0,99,1000,4999,0.000442,Illinois,0.000442,Ohio,0.0053,Unknown,0.196113,California,0.797703,Nevada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:39:18+0000,the DSCC,0,99,1000,4999,0.001429,Wyoming,0.007857,New Mexico,0.033571,Massachusetts,0.034286,Michigan,0.020714,Minnesota,0.005714,Mississippi,0.016429,Missouri,0.006429,Montana,0.01,Nevada,0.010714,New Hampshire,0.022857,New Jersey,0.07,New York,0.012143,Maine,0.021429,North Carolina,0.022143,Ohio,0.007857,Oklahoma,0.03,Oregon,0.04,Pennsylvania,0.006429,Rhode Island,0.047143,Texas,0.005714,Vermont,0.021429,Virginia,0.048571,Washington,0.023571,Maryland,0.017143,Iowa,0.026429,Arizona,0.003571,West Virginia,0.002857,"Washington, District of Columbia",0.003571,Hawaii,0.003571,Idaho,0.008571,Kansas,0.004286,Louisiana,0.007857,Nebraska,0.012143,South Carolina,0.000714,South Dakota,0.010714,Tennessee,0.005714,Utah,0.000714,North Dakota,0.012857,Indiana,0.005,Alabama,0.002857,Alaska,0.005714,Arkansas,0.15,California,0.025714,Colorado,0.017857,Connecticut,0.002857,Delaware,0.062857,Florida,0.022857,Georgia,0.037857,Illinois,0.019286,Wisconsin,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.000887,South Dakota,0.007098,Nevada,0.008429,Alabama,0.00488,Arkansas,0.133097,California,0.021739,Colorado,0.05945,Florida,0.031943,Illinois,0.008429,Louisiana,0.044809,Michigan,0.005768,Nebraska,0.007098,New Mexico,0.015528,Wisconsin,0.086069,New York,0.019521,Oregon,0.035049,Pennsylvania,0.008429,Tennessee,0.051464,Texas,0.032387,Washington,0.003993,West Virginia,0.019965,Indiana,0.029281,Maryland,0.013753,Missouri,0.000887,Wyoming,0.027507,Virginia,0.002662,Alaska,0.037711,Massachusetts,0.022183,Arizona,0.015084,Connecticut,0.006211,Delaware,0.008873,"Washington, District of Columbia",0.018634,Georgia,0.003549,Hawaii,0.004437,Idaho,0.021739,Iowa,0.007098,Kansas,0.007542,Maine,0.022183,Minnesota,0.005324,Vermont,0.003549,Mississippi,0.003993,Montana,0.011091,New Hampshire,0.02795,North Carolina,0.002662,North Dakota,0.025732,Ohio,0.010204,Oklahoma,0.005768,Rhode Island,0.011091,South Carolina,0.005324,Utah,0.031943,New Jersey,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.009051,Alabama,0.035535,Ohio,0.019779,Minnesota,0.005699,Mississippi,0.022461,Missouri,0.005028,Montana,0.006369,Nebraska,0.021455,New Jersey,0.00771,New Mexico,0.063694,New York,0.028495,North Carolina,0.011063,Oklahoma,0.018438,Massachusetts,0.044921,Pennsylvania,0.002347,Rhode Island,0.011733,South Carolina,0.002347,South Dakota,0.015085,Tennessee,0.065035,Texas,0.005364,Vermont,0.02883,Virginia,0.039893,Washington,0.009051,West Virginia,0.035535,Michigan,0.020784,Maryland,0.006034,Alaska,0.002682,Wyoming,0.020449,Arizona,0.007375,Arkansas,0.004358,Delaware,0.027154,Georgia,0.004023,Hawaii,0.016762,Iowa,0.014415,Louisiana,0.004023,North Dakota,0.020114,Oregon,0.003352,Utah,0.008716,Nevada,0.006034,Maine,0.008046,New Hampshire,0.002347,"Washington, District of Columbia",0.107945,California,0.022796,Colorado,0.011733,Connecticut,0.066041,Florida,0.005364,Idaho,0.044586,Illinois,0.017097,Indiana,0.012068,Kansas,0.020784,Wisconsin,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002225,Wyoming,0.015573,Wisconsin,0.007786,Oklahoma,0.042269,Pennsylvania,0.002225,Rhode Island,0.010011,South Carolina,0.010011,Tennessee,0.070078,Texas,0.006674,Utah,0.030033,Virginia,0.041157,Washington,0.006674,Alabama,0.021135,North Carolina,0.013348,Connecticut,0.003337,Delaware,0.003337,Idaho,0.001112,Mississippi,0.005562,New Hampshire,0.005562,Vermont,0.005562,West Virginia,0.001112,South Dakota,0.022247,Minnesota,0.035595,Ohio,0.066741,New York,0.021135,Arizona,0.024472,Iowa,0.011123,Arkansas,0.131257,California,0.014461,Colorado,0.005562,"Washington, District of Columbia",0.063404,Florida,0.023359,Georgia,0.005562,Hawaii,0.054505,Illinois,0.014461,Indiana,0.010011,Kansas,0.005562,New Mexico,0.004449,Louisiana,0.013348,Maine,0.017798,Maryland,0.028921,Massachusetts,0.030033,Michigan,0.015573,Missouri,0.006674,Montana,0.011123,Nebraska,0.005562,Nevada,0.025584,New Jersey,0.026696,Oregon,,,,,,
"TRUMP’S RACISM NEVER ENDS: Donald Trump attacked four of our Democratic Congresswomen of color with racist and threatening language. Then, he continued his insult campaign against Democratic Congressman Elijah Cummings, calling his Baltimore district a “disgusting, rat and rodent infested mess.” This rhetoric is RACIST and downright UN-AMERICAN. Democrats CANNOT be silent!

You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT -- but we still haven’t heard from you. The ONLY way we’ll be able to fight back to stop Donald Trump and his dangerous agenda is by flipping the Senate in 2020 -- so please, take the one-question survey right now and tell us where you stand: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.004798,Delaware,0.038388,Pennsylvania,0.011516,Montana,0.006718,Nebraska,0.004798,Nevada,0.023033,New Jersey,0.007678,New Mexico,0.060461,New York,0.038388,North Carolina,0.033589,Ohio,0.026871,Oregon,0.016315,South Carolina,0.005758,Mississippi,0.009597,Tennessee,0.080614,Texas,0.005758,Utah,0.02975,Virginia,0.054702,Washington,0.021113,Wisconsin,0.008637,New Hampshire,0.004798,Rhode Island,0.005758,West Virginia,0.006718,Oklahoma,0.014395,Missouri,0.027831,Minnesota,0.001919,"Washington, District of Columbia",0.009597,Connecticut,0.003839,Hawaii,0.001919,South Dakota,0.001919,Vermont,0.008637,Alabama,0.005758,Alaska,0.021113,Arizona,0.006718,Arkansas,0.103647,California,0.02975,Colorado,0.047025,Florida,0.023992,Michigan,0.014395,Georgia,0.006718,Idaho,0.037428,Illinois,0.023033,Indiana,0.010557,Iowa,0.009597,Kansas,0.009597,Louisiana,0.011516,Maine,0.03263,Maryland,0.02975,Massachusetts,0.00096,Wyoming,,,,
"TRUMP’S RACISM NEVER ENDS: Donald Trump attacked four of our Democratic Congresswomen of color with racist and threatening language. Then, he continued his insult campaign against Democratic Congressman Elijah Cummings, calling his Baltimore district a “disgusting, rat and rodent infested mess.” This rhetoric is RACIST and downright UN-AMERICAN. Democrats CANNOT be silent!

You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT -- but we still haven’t heard from you. The ONLY way we’ll be able to fight back to stop Donald Trump and his dangerous agenda is by flipping the Senate in 2020 -- so please, take the one-question survey right now and tell us where you stand: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,0,999,0.002817,Alabama,0.03662,New York,0.002817,Nebraska,0.002817,North Dakota,0.002817,Utah,0.014085,Wisconsin,0.002817,Wyoming,0.132394,California,0.056338,Florida,0.025352,Massachusetts,0.002817,South Dakota,0.008451,Arkansas,0.008451,"Washington, District of Columbia",0.022535,Maryland,0.04507,Michigan,0.016901,Iowa,0.025352,Tennessee,0.016901,Missouri,0.002817,New Hampshire,0.042254,Ohio,0.053521,Pennsylvania,0.008451,Hawaii,0.002817,Rhode Island,0.002817,Alaska,0.002817,Oklahoma,0.025352,Arizona,0.028169,Georgia,0.03662,Illinois,0.033803,Indiana,0.002817,Maine,0.028169,Minnesota,0.002817,Montana,0.019718,Nevada,0.011268,Oregon,0.019718,North Carolina,0.019718,South Carolina,0.025352,Virginia,0.050704,Washington,0.014085,Colorado,0.011268,Connecticut,0.008451,Kansas,0.005634,Louisiana,0.005634,Mississippi,0.033803,New Jersey,0.076056,Texas,,,,,,,,,,,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.00271,Alaska,0.065041,New York,0.059621,Florida,0.022584,Georgia,0.056007,Illinois,0.014453,Louisiana,0.01897,Maryland,0.028004,Massachusetts,0.02168,Missouri,0.006323,Nebraska,0.009033,Nevada,0.02439,North Carolina,0.126468,California,0.04065,Ohio,0.047877,Pennsylvania,0.065944,Texas,0.000903,Utah,0.028004,Virginia,0.03523,Michigan,0.02168,Minnesota,0.00271,New Hampshire,0.01355,Tennessee,0.034327,Washington,0.018067,Colorado,0.01084,Alabama,0.023487,Arizona,0.003613,Montana,0.009937,Arkansas,0.015357,Connecticut,0.00542,Delaware,0.003613,"Washington, District of Columbia",0.003613,Hawaii,0.019874,Iowa,0.00542,Kansas,0.006323,Maine,0.00271,Mississippi,0.022584,New Jersey,0.000903,Vermont,0.01355,New Mexico,0.00271,North Dakota,0.01626,Oklahoma,0.01897,Oregon,0.00542,South Carolina,0.00271,South Dakota,0.00542,West Virginia,0.019874,Wisconsin,0.001807,Idaho,0.003613,Wyoming,0.011743,Indiana,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.005944,"Washington, District of Columbia",0.008915,New Mexico,0.009658,Kansas,0.008172,Louisiana,0.011887,Maine,0.02526,Maryland,0.027489,Massachusetts,0.022288,Michigan,0.022288,Minnesota,0.011144,New Hampshire,0.017831,New Jersey,0.075037,New York,0.009658,Indiana,0.028975,North Carolina,0.027489,Ohio,0.006686,Oklahoma,0.030461,Oregon,0.035661,Pennsylvania,0.008915,South Carolina,0.01263,Tennessee,0.051263,Texas,0.026003,Virginia,0.052006,Washington,0.022288,Iowa,0.035661,Illinois,0.017831,Georgia,0.003715,Rhode Island,0.002229,Idaho,0.011887,Missouri,0.004458,Nebraska,0.003715,Nevada,0.006686,Utah,0.007429,Vermont,0.002229,Mississippi,0.003715,Montana,0.001486,North Dakota,0.003715,West Virginia,0.004458,Hawaii,0.002229,Wyoming,0.010401,Alabama,0.003715,Alaska,0.034918,Arizona,0.002972,Arkansas,0.163447,California,0.020802,Colorado,0.009658,Connecticut,0.000743,Delaware,0.066122,Florida,0.017831,Wisconsin,,,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,0,999,0.007435,Colorado,0.018587,Oklahoma,0.057621,New York,0.01487,Oregon,0.02974,Pennsylvania,0.003717,Rhode Island,0.02974,Tennessee,0.094796,Texas,0.01487,Wisconsin,0.027881,Minnesota,0.011152,Nebraska,0.118959,California,0.026022,New Jersey,0.020446,Massachusetts,0.009294,Mississippi,0.016729,South Carolina,0.072491,Florida,0.020446,Missouri,0.024164,North Carolina,0.033457,Ohio,0.005576,Vermont,0.022305,Virginia,0.011152,New Mexico,0.024164,Michigan,0.001859,Montana,0.007435,Connecticut,0.003717,Utah,0.01487,Alabama,0.005576,Arizona,0.007435,Delaware,0.005576,Hawaii,0.005576,Idaho,0.005576,Nevada,0.007435,New Hampshire,0.003717,West Virginia,0.005576,"Washington, District of Columbia",0.016729,Maryland,0.003717,Maine,0.001859,North Dakota,0.009294,Alaska,0.018587,Arkansas,0.022305,Georgia,0.039033,Illinois,0.024164,Indiana,0.013011,Iowa,0.013011,Kansas,0.016729,Louisiana,0.031599,Washington,,,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,0,999,0.003807,Alaska,0.010152,Oregon,0.036802,Michigan,0.024112,Minnesota,0.031726,Missouri,0.007614,Montana,0.017766,New Jersey,0.006345,New Mexico,0.064721,New York,0.027919,North Carolina,0.02665,Ohio,0.034264,Pennsylvania,0.006345,Maryland,0.002538,Rhode Island,0.010152,South Carolina,0.022843,Tennessee,0.095178,Texas,0.008883,Utah,0.021574,Virginia,0.022843,Washington,0.024112,Wisconsin,0.011421,Connecticut,0.005076,Delaware,0.029188,Massachusetts,0.021574,Kansas,0.002538,New Hampshire,0.01269,Alabama,0.001269,North Dakota,0.006345,West Virginia,0.008883,Mississippi,0.007614,South Dakota,0.005076,Vermont,0.002538,Wyoming,0.007614,Maine,0.007614,Nevada,0.005076,Louisiana,0.005076,Nebraska,0.019036,Arizona,0.013959,Iowa,0.010152,Arkansas,0.134518,California,0.022843,Colorado,0.003807,"Washington, District of Columbia",0.053299,Florida,0.019036,Georgia,0.006345,Hawaii,0.005076,Idaho,0.034264,Illinois,0.021574,Indiana,0.010152,Oklahoma,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.004351,Arkansas,0.018854,Oregon,0.008702,Nevada,0.009427,New Hampshire,0.027556,New Jersey,0.009427,New Mexico,0.079043,New York,0.026831,North Carolina,0.002175,North Dakota,0.027556,Ohio,0.008702,Oklahoma,0.034808,Pennsylvania,0.015954,Missouri,0.002901,Rhode Island,0.010152,South Carolina,0.019579,Tennessee,0.069616,Texas,0.006526,Utah,0.002901,Vermont,0.028281,Virginia,0.04641,Washington,0.005076,West Virginia,0.015954,Wisconsin,0.005801,Nebraska,0.005076,Mississippi,0.002175,South Dakota,0.02103,Georgia,0.009427,Alabama,0.002901,Alaska,0.034083,Arizona,0.105874,California,0.026831,Colorado,0.013778,Connecticut,0.005801,Delaware,0.003626,"Washington, District of Columbia",0.058013,Florida,0.004351,Hawaii,0.021755,Minnesota,0.002901,Idaho,0.029732,Illinois,0.024656,Indiana,0.008702,Iowa,0.010877,Kansas,0.007977,Louisiana,0.010877,Maine,0.029007,Maryland,0.032632,Massachusetts,0.038434,Michigan,0.002901,Wyoming,,,,
">> PROTECT THE COURTS: Donald Trump is packing the courts with ultra-conservative judges like Brett Kavanaugh who cannot WAIT for a chance to
❌ Overturn Roe v. Wade 
❌ Gut Obamacare
❌ Destroy President Obama’s legacy

The ONLY way we can stop them is by flipping the Senate, and Nate Silver says Democrats can do just that in 2020. You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.002269,South Dakota,0.006808,New Mexico,0.021936,Colorado,0.012859,Connecticut,0.057489,Florida,0.005295,Idaho,0.035552,Illinois,0.016641,Iowa,0.024206,Maryland,0.015885,Minnesota,0.026475,New Jersey,0.053707,New York,0.036309,Arizona,0.031014,Ohio,0.01059,Oklahoma,0.026475,Oregon,0.043873,Pennsylvania,0.006051,Rhode Island,0.05295,Texas,0.005295,Utah,0.027988,Virginia,0.048411,Washington,0.017398,Wisconsin,0.13767,California,0.003026,Wyoming,0.006051,Delaware,0.008321,New Hampshire,0.005295,"Washington, District of Columbia",0.019667,Georgia,0.004539,Hawaii,0.015885,Indiana,0.018911,Kansas,0.025719,Massachusetts,0.039334,Michigan,0.012103,Missouri,0.006051,Montana,0.01059,Nevada,0.001513,North Dakota,0.004539,Nebraska,0.011346,Tennessee,0.012103,Alabama,0.003782,Alaska,0.004539,Arkansas,0.007564,Louisiana,0.003782,Mississippi,0.007564,South Carolina,0.003782,Vermont,0.011346,West Virginia,0.005295,Maine,0.024206,North Carolina,,
"Here’s your record:
+++ SUPPORTER STATUS: 𝗧𝗼𝗽 𝗗𝗲𝗺𝗼𝗰𝗿𝗮𝘁
+++ RESPONSE: 𝗠𝗜𝗦𝗦𝗜𝗡𝗚
+++ DEADLINE: 𝟭𝟭:𝟱𝟵 𝗣.𝗠. 𝗧𝗢𝗡𝗜𝗚𝗛𝗧

DO YOU APPROVE OF DONALD TRUMP >> DEADLINE EXTENDED: Our quick one-question survey is open to only a limited number of top Democrats in your area, and you’ve been selected as one of them. But we need to hear from you before 11:59 P.M. tonight in order for your response to be counted. Tell us ASAP: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.011269,Alabama,0.011269,Tennessee,0.077413,New York,0.023028,North Carolina,0.00098,North Dakota,0.030377,Ohio,0.007349,Oklahoma,0.024498,Oregon,0.037727,Pennsylvania,0.005879,Rhode Island,0.013229,South Carolina,0.055365,Texas,0.021068,New Jersey,0.00294,Vermont,0.031357,Virginia,0.039686,Washington,0.0049,West Virginia,0.017638,Wisconsin,0.00392,Wyoming,0.00245,Delaware,0.00245,"Washington, District of Columbia",0.007839,Louisiana,0.00294,South Dakota,0.007839,New Mexico,0.006859,New Hampshire,0.00343,Alaska,0.017638,Indiana,0.029397,Arizona,0.007839,Arkansas,0.123469,California,0.021068,Colorado,0.013719,Connecticut,0.065164,Florida,0.024008,Georgia,0.008329,Hawaii,0.0049,Idaho,0.038217,Illinois,0.023518,Iowa,0.008329,Nevada,0.009309,Kansas,0.007839,Maine,0.020578,Maryland,0.034787,Massachusetts,0.034297,Michigan,0.023518,Minnesota,0.00343,Mississippi,0.012739,Missouri,0.005879,Montana,0.00343,Nebraska,0.0049,Utah,,
"TRUMP’S RACISM NEVER ENDS: Donald Trump attacked four of our Democratic Congresswomen of color with racist and threatening language. Then, he continued his insult campaign against Democratic Congressman Elijah Cummings, calling his Baltimore district a “disgusting, rat and rodent infested mess.” This rhetoric is RACIST and downright UN-AMERICAN. Democrats CANNOT be silent!

You’ve been identified as a top Democrat in your area, so we need to hear from you and just 439 other top Dems before 11:59 p.m. TONIGHT -- but we still haven’t heard from you. The ONLY way we’ll be able to fight back to stop Donald Trump and his dangerous agenda is by flipping the Senate in 2020 -- so please, take the one-question survey right now and tell us where you stand: Do you approve of Donald Trump?",2019-08-15T13:38:51+0000,the DSCC,0,99,1000,4999,0.008325,Alabama,0.002081,Montana,0.016649,South Carolina,0.011446,Tennessee,0.005203,Vermont,0.023933,Virginia,0.042664,Washington,0.007284,West Virginia,0.019771,Wisconsin,0.003122,Arkansas,0.015609,Missouri,0.008325,Utah,0.010406,Oklahoma,0.002081,Alaska,0.003122,Delaware,0.003122,"Washington, District of Columbia",0.002081,Idaho,0.003122,Louisiana,0.002081,North Dakota,0.002081,Rhode Island,0.002081,South Dakota,0.002081,Wyoming,0.032258,Oregon,0.046826,Pennsylvania,0.03538,Ohio,0.026015,Arizona,0.004162,Maine,0.141519,California,0.03642,Colorado,0.012487,Connecticut,0.046826,Florida,0.021852,Georgia,0.003122,Hawaii,0.050989,Illinois,0.023933,Indiana,0.013528,Iowa,0.008325,Kansas,0.01769,Maryland,0.023933,North Carolina,0.032258,Massachusetts,0.031217,Michigan,0.016649,Minnesota,0.005203,Mississippi,0.004162,Nebraska,0.009365,Nevada,0.010406,New Hampshire,0.023933,New Jersey,0.009365,New Mexico,0.067638,New York,0.047867,Texas,,
